1195    ,    9.95    2.808829875    230.9194597    42.22781526    20.0109    21.00119037    ;
1196    ,    9.958333333    2.737253206    230.6950694    42.22781526    20.0109    21.01967297    ;
1197    ,    9.966666667    2.753613253    222.3033895    42.22781526    20.1432564    21.00119037    ;
1198    ,    9.975    2.506487612    228.2612489    42.22781526    20.0109    21.01967297    ;
1199    ,    9.983333333    2.429476668    222.3033895    42.22781526    20.1432564    21.00119037    ;
1200    ,    9.991666667    2.737253206    230.6950694    42.22781526    20.0109    21.01967297    ;
1201    ,    10    2.826747451    234.2207881    42.22781526    20.0109    21.00119037    ;
1202    ,    10.00833333    2.790881741    231.0478597    42.22781526    20.0109    21.03817343    ;
1203    ,    10.01666667    2.429476668    223.1758177    42.22781526    20.1432564    21.00119037    ;
1204    ,    10.025    3.025165961    233.0907284    42.22781526    20.0109    21.01967297    ;
1205    ,    10.03333333    2.790881741    228.4911794    42.22781526    20.0109    21.00119037    ;
1206    ,    10.04166667    2.790881741    232.0028049    42.22781526    20.0109    21.03817343    ;
1207    ,    10.05    3.098781266    230.972853    42.22781526    20.0109    20.98272558    ;
1208    ,    10.05833333    2.346638429    228.812687    42.22781526    20.0109    21.00119037    ;
1209    ,    10.06666667    3.510926743    232.2757902    42.22781526    20.0109    20.98272558    ;
1210    ,    10.075    2.361853457    228.4911794    42.22781526    20.0109    21.00119037    ;
1211    ,    10.08333333    3.199604155    230.6523685    42.22781526    20.0109    21.00119037    ;
1212    ,    10.09166667    2.337887993    231.4275268    42.22781526    20.0109    21.00119037    ;
1213    ,    10.1    2.718829106    223.4632771    42.22781526    20.1432564    21.01967297    ;
1214    ,    10.10833333    2.646909615    229.960604    42.22781526    20.0109    21.00119037    ;
1215    ,    10.11666667    2.469110528    229.7412389    41.86995242    20.0109    21.01967297    ;
1216    ,    10.125    3.005395884    227.5384705    42.22781526    20.0109    21.00119037    ;
1217    ,    10.13333333    2.522739063    230.6950694    41.86995242    20.0109    21.01967297    ;
1218    ,    10.14166667    3.330614089    245.3318529    41.86995242    19.7461872    21.00119037    ;
1219    ,    10.15    1.998786167    234.4068871    42.22781526    20.0109    21.03817343    ;
1220    ,    10.15833333    3.327606675    230.2962523    42.22781526    20.0109    21.00119037    ;
1221    ,    10.16666667    2.215122253    229.960604    41.86995242    20.0109    21.00119037    ;
1222    ,    10.175    3.093038033    231.0024052    41.86995242    20.0109    21.01967297    ;
1223    ,    10.18333333    2.186789245    227.9123045    42.22781526    20.0109    21.00119037    ;
1224    ,    10.19166667    3.059463997    231.743228    41.86995242    20.0109    20.98272558    ;
1225    ,    10.2    2.240072306    229.7057492    42.22781526    20.0109    21.00119037    ;
1226    ,    10.20833333    3.144901233    220.8740194    41.86995242    20.1432564    20.98272558    ;
1227    ,    10.21666667    2.522739063    230.2423679    41.86995242    20.0109    21.00119037    ;
1228    ,    10.225    2.82618598    227.5187166    41.86995242    20.0109    20.98272558    ;
1229    ,    10.23333333    2.523878545    238.7313806    41.86995242    19.8785436    21.00119037    ;
1230    ,    10.24166667    2.808829875    230.8184307    41.86995242    20.0109    21.00119037    ;
1231    ,    10.25    2.506487612    228.7591497    41.86995242    20.0109    21.00119037    ;
1232    ,    10.25833333    2.864096379    237.9969551    41.86995242    19.8785436    20.98272558    ;
1233    ,    10.26666667    2.594107383    239.7780966    41.86995242    19.8785436    21.01967297    ;
1234    ,    10.275    2.82618598    231.8954802    41.86995242    20.0109    21.01967297    ;
1235    ,    10.28333333    2.538962774    231.2187026    41.86995242    20.0109    21.01967297    ;
1236    ,    10.29166667    2.68362467    233.7518344    41.86995242    20.0109    21.03817343    ;
1237    ,    10.3    2.737692784    230.3427701    41.86995242    20.0109    21.00119037    ;
1238    ,    10.30833333    2.719619858    231.4086542    41.86995242    20.0109    21.03817343    ;
1239    ,    10.31666667    2.808829875    230.8652371    41.86995242    20.0109    21.00119037    ;
1240    ,    10.325    2.790881741    231.9540964    41.86995242    20.0109    21.03817343    ;
1241    ,    10.33333333    2.467996276    221.7887178    41.86995242    20.1432564    21.00119037    ;
1242    ,    10.34166667    3.456953323    233.0907284    41.86995242    20.0109    21.01967297    ;
1243    ,    10.35    2.917219121    231.7230544    41.51208957    20.0109    21.00119037    ;
1244    ,    10.35833333    2.646909615    231.7230544    41.51208957    20.0109    21.00119037    ;
1245    ,    10.36666667    2.879905788    227.4138234    41.51208957    20.0109    20.98272558    ;
1246    ,    10.375    2.559770674    228.2612489    41.51208957    20.0109    21.01967297    ;
1247    ,    10.38333333    2.844949855    232.4451748    41.51208957    20.0109    21.01967297    ;
1248    ,    10.39166667    2.629996135    230.6950694    41.51208957    20.0109    21.01967297    ;
1249    ,    10.4    2.737253206    231.5463187    41.51208957    20.0109    21.01967297    ;
1250    ,    10.40833333    2.538962774    229.906392    41.15422673    20.0109    21.00119037    ;
1251    ,    10.41666667    2.649019287    230.7929726    41.15422673    20.0109    21.03817343    ;
1252    ,    10.425    2.718112016    232.3379306    41.15422673    20.0109    21.00119037    ;
1253    ,    10.43333333    2.703176714    237.8222999    41.15422673    19.8785436    21.01967297    ;
1254    ,    10.44166667    2.453204551    229.2089349    40.79636389    20.0109    21.01967297    ;
1255    ,    10.45    2.845795098    240.9290842    40.79636389    19.8785436    21.01967297    ;
1256    ,    10.45833333    2.663794298    234.5776184    40.79636389    20.0109    21.01967297    ;
1257    ,    10.46666667    3.072949155    229.4477906    40.79636389    20.0109    21.01967297    ;
1258    ,    10.475    2.596082293    227.7202528    40.79636389    20.0109    21.01967297    ;
1259    ,    10.48333333    2.491333091    235.9998054    40.79636389    19.8785436    21.01967297    ;
1260    ,    10.49166667    2.646909615    231.2187026    40.79636389    20.0109    21.01967297    ;
1261    ,    10.5    2.772902919    231.8954802    40.79636389    20.0109    21.01967297    ;
1262    ,    10.50833333    2.629996135    229.390032    40.79636389    20.0109    21.00119037    ;
1263    ,    10.51666667    2.790881741    232.9090512    40.79636389    20.0109    21.03817343    ;
1264    ,    10.525    2.391760483    233.6597391    40.79636389    20.0109    21.01967297    ;
1265    ,    10.53333333    2.82618598    231.8954802    40.79636389    20.0109    21.01967297    ;
1266    ,    10.54166667    2.376600109    230.8652371    40.79636389    20.0109    21.00119037    ;
1267    ,    10.55    2.649019287    229.9056853    40.79636389    20.0109    21.03817343    ;
1268    ,    10.55833333    2.808829875    230.8652371    40.79636389    20.0109    21.00119037    ;
1269    ,    10.56666667    2.754893277    229.9056853    40.79636389    20.0109    21.03817343    ;
1270    ,    10.575    2.772429734    232.3379306    40.79636389    20.0109    21.00119037    ;
1271    ,    10.58333333    2.790881741    233.8079295    40.79636389    20.0109    21.03817343    ;
1272    ,    10.59166667    2.969851711    223.1758177    40.79636389    20.1432564    21.00119037    ;
1273    ,    10.6    2.538962774    232.4847151    40.79636389    20.0109    21.03817343    ;
1274    ,    10.60833333    2.773339665    226.5732292    40.79636389    20.0109    20.98272558    ;
1275    ,    10.61666667    2.522739063    230.2423679    40.79636389    20.0109    21.00119037    ;
1276    ,    10.625    2.80927228    232.0754274    40.79636389    20.0109    21.01967297    ;
1277    ,    10.63333333    2.522739063    230.6950694    40.79636389    20.0109    21.01967297    ;
1278    ,    10.64166667    2.720848267    239.3770223    40.79636389    19.8785436    21.01967297    ;
1279    ,    10.65    2.592936195    231.2187026    40.79636389    20.0109    21.01967297    ;
1280    ,    10.65833333    2.952206926    232.4451748    40.79636389    20.0109    21.01967297    ;
1281    ,    10.66666667    2.538962774    231.2187026    40.79636389    20.0109    21.01967297    ;
1282    ,    10.675    2.667541139    237.132549    40.79636389    19.8785436    21.00119037    ;
1283    ,    10.68333333    2.538962774    229.906392    40.79636389    20.0109    21.00119037    ;
1284    ,    10.69166667    2.453204551    232.2460082    40.79636389    20.0109    21.03817343    ;
1285    ,    10.7    2.591766063    224.5277685    40.79636389    20.1432564    21.01967297    ;
1286    ,    10.70833333    3.113092533    232.4451748    40.79636389    20.0109    21.01967297    ;
1287    ,    10.71666667    2.538520369    231.2187026    40.79636389    20.0109    21.01967297    ;
1288    ,    10.725    2.684836821    239.974717    40.79636389    19.8785436    21.01967297    ;
1289    ,    10.73333333    2.542711388    226.7787219    40.79636389    20.0109    21.01967297    ;
1290    ,    10.74166667    3.020012161    231.6802599    40.79636389    20.0109    21.03817343    ;
1291    ,    10.75    2.645715126    224.4874414    40.79636389    20.1432564    21.01967297    ;
1292    ,    10.75833333    2.416133251    237.7781357    40.79636389    19.8785436    21.00119037    ;
1293    ,    10.76666667    2.575928021    228.4373138    40.79636389    20.0109    21.00119037    ;
1294    ,    10.775    2.61423401    239.7277371    40.79636389    19.8785436    21.03817343    ;
1295    ,    10.78333333    3.024723556    230.8652371    40.79636389    20.0109    21.00119037    ;
1296    ,    10.79166667    2.68362467    231.9540964    40.79636389    20.0109    21.03817343    ;
1297    ,    10.8    2.646909615    229.906392    40.79636389    20.0109    21.00119037    ;
1298    ,    10.80833333    2.649019287    230.7376008    40.79636389    20.0109    21.03817343    ;
1299    ,    10.81666667    2.737253206    231.1412112    40.79636389    20.0109    21.00119037    ;
1300    ,    10.825    2.844949855    233.8079295    40.79636389    20.0109    21.03817343    ;
1301    ,    10.83333333    2.772429734    233.2012199    40.79636389    20.0109    21.00119037    ;
1302    ,    10.84166667    2.720848267    239.790853    40.79636389    19.8785436    21.03817343    ;
1303    ,    10.85    3.079139381    232.6276781    40.79636389    20.0109    21.00119037    ;
1304    ,    10.85833333    2.132543382    225.6619356    40.79636389    20.1432564    21.03817343    ;
1305    ,    10.86666667    3.113092533    230.2962523    40.79636389    20.0109    21.00119037    ;
1306    ,    10.875    2.172586335    231.6802599    40.79636389    20.0109    21.03817343    ;
1307    ,    10.88333333    3.005835462    231.1412112    40.79636389    20.0109    21.00119037    ;
1308    ,    10.89166667    2.147339314    231.6013027    40.79636389    20.0109    21.01967297    ;
1309    ,    10.9    2.971192541    232.6819185    40.79636389    20.0109    21.00119037    ;
1310    ,    10.90833333    2.16212499    243.795383    40.79636389    19.8785436    21.03817343    ;
1311    ,    10.91666667    3.039754972    228.7591497    40.79636389    20.0109    21.00119037    ;
1312    ,    10.925    2.186789245    233.1948298    40.79636389    20.0109    21.03817343    ;
1313    ,    10.93333333    3.059463997    231.1412112    40.79636389    20.0109    21.00119037    ;
1314    ,    10.94166667    2.039642665    232.9090512    40.79636389    20.0109    21.03817343    ;
1315    ,    10.95    2.82618598    226.5732292    40.79636389    20.0109    20.98272558    ;
1316    ,    10.95833333    2.505356493    221.6160854    40.79636389    20.1432564    21.01967297    ;
1317    ,    10.96666667    3.059463997    231.1412112    40.79636389    20.0109    21.00119037    ;
1318    ,    10.975    2.277432108    221.117756    40.79636389    20.1432564    21.01967297    ;
1319    ,    10.98333333    2.576367599    232.4451748    40.79636389    20.0109    21.01967297    ;
1320    ,    10.99166667    2.078847817    222.5632754    40.79636389    20.1432564    21.01967297    ;
1321    ,    11    2.82618598    230.8931282    40.79636389    20.0109    21.01967297    ;
1322    ,    11.00833333    2.398838461    222.0062273    41.15422673    20.1432564    21.03817343    ;
1323    ,    11.01666667    2.361413878    233.7518344    40.79636389    20.0109    21.03817343    ;
1324    ,    11.025    2.753613253    223.1758177    40.79636389    20.1432564    21.00119037    ;
1325    ,    11.03333333    2.346201682    232.2460082    41.15422673    20.0109    21.03817343    ;
1326    ,    11.04166667    2.789622282    223.6077909    40.79636389    20.1432564    21.00119037    ;
1327    ,    11.05    2.361413878    231.8980213    41.15422673    20.0109    21.03817343    ;
1328    ,    11.05833333    3.293546091    225.0458105    40.79636389    20.1432564    21.00119037    ;
1329    ,    11.06666667    1.813371069    230.8931282    40.79636389    20.0109    21.01967297    ;
1330    ,    11.075    3.27250067    224.4671913    40.79636389    20.1432564    21.00119037    ;
1331    ,    11.08333333    2.04056394    237.2365176    40.79636389    19.8785436    21.01967297    ;
1332    ,    11.09166667    3.252887217    230.9477662    40.79636389    20.0109    21.01967297    ;
1333    ,    11.1    2.093271201    232.9090512    40.79636389    20.0109    21.03817343    ;
1334    ,    11.10833333    2.559333927    230.9477662    40.79636389    20.0109    21.01967297    ;
1335    ,    11.11666667    2.484546949    232.1786672    40.79636389    20.0109    21.01967297    ;
1336    ,    11.125    2.575928021    233.7518344    40.79636389    20.0109    21.03817343    ;
1337    ,    11.13333333    2.753613253    224.134161    41.15422673    20.1432564    21.00119037    ;
1338    ,    11.14166667    2.346638429    232.2460082    40.79636389    20.0109    21.03817343    ;
1339    ,    11.15    3.185647964    225.0458105    41.15422673    20.1432564    21.00119037    ;
1340    ,    11.15833333    1.771499987    232.7968808    40.79636389    20.0109    21.03817343    ;
1341    ,    11.16666667    3.199604155    230.5452555    40.79636389    20.0109    21.00119037    ;
1342    ,    11.175    1.986911181    238.1908463    40.79636389    19.8785436    21.01967297    ;
1343    ,    11.18333333    3.165292001    225.2161635    41.15422673    20.1432564    21.03817343    ;
1344    ,    11.19166667    1.986014129    231.9540964    40.79636389    20.0109    21.03817343    ;
1345    ,    11.2    2.452767805    231.8408318    40.79636389    20.0109    21.01967297    ;
1346    ,    11.20833333    1.944812747    231.7772853    40.79636389    20.0109    21.00119037    ;
1347    ,    11.21666667    2.399484743    231.2972065    40.79636389    20.0109    21.03817343    ;
1348    ,    11.225    2.645715126    224.4874414    40.79636389    20.1432564    21.01967297    ;
1349    ,    11.23333333    2.240647168    239.7277371    40.79636389    19.8785436    21.03817343    ;
1350    ,    11.24166667    2.89727033    223.6077909    41.15422673    20.1432564    21.00119037    ;
1351    ,    11.25    1.599802078    231.2972065    41.15422673    20.0109    21.03817343    ;
1352    ,    11.25833333    3.114498668    238.7313806    41.15422673    19.8785436    21.00119037    ;
1353    ,    11.26666667    1.71820761    238.1908463    41.15422673    19.8785436    21.01967297    ;
1354    ,    11.275    3.038383201    223.3688639    40.79636389    20.1432564    21.01967297    ;
1355    ,    11.28333333    1.878757058    230.6474626    41.15422673    20.0109    21.01967297    ;
1356    ,    11.29166667    2.452767805    231.8408318    41.15422673    20.0109    21.01967297    ;
1357    ,    11.3    1.812934323    232.7106669    40.79636389    20.0109    21.05669177    ;
1358    ,    11.30833333    2.346201682    232.1902756    40.79636389    20.0109    21.03817343    ;
1359    ,    11.31666667    2.608298985    225.5639168    40.79636389    20.1432564    21.00119037    ;
1360    ,    11.325    2.120172646    237.227595    40.79636389    19.8785436    21.03817343    ;
1361    ,    11.33333333    2.645715126    225.9107376    40.79636389    20.1432564    21.00119037    ;
1362    ,    11.34166667    1.664242916    231.8419473    40.79636389    20.0109    21.03817343    ;
1363    ,    11.35    3.041127981    236.2463721    41.15422673    19.8785436    21.00119037    ;
1364    ,    11.35833333    1.654268755    240.2011821    41.15422673    19.8785436    21.01967297    ;
1365    ,    11.36666667    3.131698901    226.8223776    41.15422673    20.1432564    21.00119037    ;
1366    ,    11.375    1.868341169    245.3299211    41.15422673    19.7461872    21.03817343    ;
1367    ,    11.38333333    2.82618598    230.8931282    41.15422673    20.0109    21.01967297    ;
1368    ,    11.39166667    1.944812747    234.4068871    41.15422673    20.0109    21.03817343    ;
1369    ,    11.4    2.46867095    234.5946    40.79636389    20.0109    21.03817343    ;
1370    ,    11.40833333    2.628809279    221.7497472    41.15422673    20.1432564    21.00119037    ;
1371    ,    11.41666667    2.187340039    238.7784297    41.15422673    19.8785436    21.03817343    ;
1372    ,    11.425    2.754856455    232.5734388    40.79636389    20.0109    21.00119037    ;
1373    ,    11.43333333    2.666336796    230.3484246    41.15422673    20.0109    21.03817343    ;
1374    ,    11.44166667    3.221804186    237.7781357    41.15422673    19.8785436    21.00119037    ;
1375    ,    11.45    1.825952905    240.2630974    40.79636389    19.8785436    21.03817343    ;
1376    ,    11.45833333    3.27250067    222.6555619    41.15422673    20.1432564    21.00119037    ;
1377    ,    11.46666667    2.134032911    240.6139393    40.79636389    19.8785436    21.03817343    ;
1378    ,    11.475    3.304678281    222.1673125    41.15422673    20.1432564    21.00119037    ;
1379    ,    11.48333333    2.080725783    239.6646226    41.15422673    19.8785436    21.03817343    ;
1380    ,    11.49166667    3.379709338    223.5149632    41.15422673    20.1432564    21.00119037    ;
1381    ,    11.5    2.134032911    238.8415349    41.15422673    19.8785436    21.03817343    ;
1382    ,    11.50833333    3.23176014    229.3935076    41.15422673    20.0109    21.01967297    ;
1383    ,    11.51666667    2.160706428    233.445791    41.15422673    20.0109    21.03817343    ;
1384    ,    11.525    2.68362467    235.9028721    41.15422673    20.0109    21.05669177    ;
1385    ,    11.53333333    2.89727033    222.7019668    41.15422673    20.1432564    21.00119037    ;
1386    ,    11.54166667    2.401005497    238.7784297    41.15422673    19.8785436    21.03817343    ;
1387    ,    11.55    2.969851711    223.1291249    41.15422673    20.1432564    21.00119037    ;
1388    ,    11.55833333    2.666336796    231.2414844    41.51208957    20.0109    21.03817343    ;
1389    ,    11.56666667    3.456953323    231.7230544    41.15422673    20.0109    21.00119037    ;
1390    ,    11.575    1.933258422    240.2630974    41.15422673    19.8785436    21.03817343    ;
1391    ,    11.58333333    3.433313673    223.5149632    41.15422673    20.1432564    21.00119037    ;
1392    ,    11.59166667    2.240647168    238.8415349    41.15422673    19.8785436    21.03817343    ;
1393    ,    11.6    3.220349604    233.2890294    41.15422673    20.0109    21.01967297    ;
1394    ,    11.60833333    2.254156807    231.9540964    41.51208957    20.0109    21.03817343    ;
1395    ,    11.61666667    2.719619858    230.8384915    41.15422673    20.0109    21.01967297    ;
1396    ,    11.625    2.446523428    233.6115205    41.15422673    20.0109    21.01967297    ;
1397    ,    11.63333333    2.491333091    237.227595    41.51208957    19.8785436    21.03817343    ;
1398    ,    11.64166667    3.005835462    228.3908168    41.15422673    20.0109    21.00119037    ;
1399    ,    11.65    2.538962774    235.5530998    41.51208957    20.0109    21.05669177    ;
1400    ,    11.65833333    3.511369148    231.7230544    41.51208957    20.0109    21.00119037    ;
1401    ,    11.66666667    2.027418654    239.1285432    41.51208957    19.8785436    21.05669177    ;
1402    ,    11.675    3.455835486    223.1291249    41.51208957    20.1432564    21.00119037    ;
1403    ,    11.68333333    2.240647168    237.8922367    41.51208957    19.8785436    21.03817343    ;
1404    ,    11.69166667    3.166721069    232.3901827    41.51208957    20.0109    21.01967297    ;
1405    ,    11.7    2.268653268    233.445791    41.51208957    20.0109    21.03817343    ;
1406    ,    11.70833333    2.666336796    229.9454444    41.51208957    20.0109    21.01967297    ;
1407    ,    11.71666667    1.931513553    224.3589267    41.51208957    20.1432564    21.03817343    ;
1408    ,    11.725    2.384334314    231.5694989    41.15422673    20.0109    21.03817343    ;
1409    ,    11.73333333    2.843665996    223.0529898    41.15422673    20.1432564    21.01967297    ;
1410    ,    11.74166667    2.61423401    239.1285432    41.51208957    19.8785436    21.05669177    ;
1411    ,    11.75    3.293988296    224.0874577    41.51208957    20.1432564    21.00119037    ;
1412    ,    11.75833333    2.331397319    230.1426157    41.51208957    20.0109    21.05669177    ;
1413    ,    11.76666667    2.843665996    224.864645    41.51208957    20.1432564    21.01967297    ;
1414    ,    11.775    1.814190141    237.8291421    41.51208957    19.8785436    21.03817343    ;
1415    ,    11.78333333    2.861953585    225.3990944    41.51208957    20.1432564    21.01967297    ;
1416    ,    11.79166667    1.974111526    241.915574    41.51208957    19.8785436    21.05669177    ;
1417    ,    11.8    3.057643953    221.7033527    41.51208957    20.1432564    21.00119037    ;
1418    ,    11.80833333    1.986014129    235.6056863    41.51208957    20.0109    21.03817343    ;
1419    ,    11.81666667    2.898138812    231.0873185    41.51208957    20.0109    21.00119037    ;
1420    ,    11.825    1.919070769    222.9136095    41.51208957    20.1432564    21.03817343    ;
1421    ,    11.83333333    2.629996135    231.4363543    41.51208957    20.0109    21.01967297    ;
1422    ,    11.84166667    2.253139559    225.667566    41.51208957    20.1432564    21.05669177    ;
1423    ,    11.85    2.134032911    239.6015094    41.51208957    19.8785436    21.03817343    ;
1424    ,    11.85833333    2.663349071    234.5776184    41.51208957    20.0109    21.01967297    ;
1425    ,    11.86666667    2.066777635    237.5754346    41.51208957    19.8785436    21.05669177    ;
1426    ,    11.875    2.716885396    225.5169156    41.51208957    20.1432564    21.00119037    ;
1427    ,    11.88333333    2.594107383    243.1244767    41.51208957    19.8785436    21.05669177    ;
1428    ,    11.89166667    3.058083333    221.7033527    41.51208957    20.1432564    21.00119037    ;
1429    ,    11.9    1.933258422    242.1740211    41.51208957    19.8785436    21.03817343    ;
1430    ,    11.90833333    2.844510277    231.0873185    41.51208957    20.0109    21.00119037    ;
1431    ,    11.91666667    1.800780444    221.4658148    41.51208957    20.1432564    21.03817343    ;
1432    ,    11.925    2.522739063    231.4363543    41.51208957    20.0109    21.01967297    ;
1433    ,    11.93333333    2.119215111    227.2421704    41.51208957    20.1432564    21.03817343    ;
1434    ,    11.94166667    2.013816729    236.7570078    41.51208957    19.8785436    21.01967297    ;
1435    ,    11.95    2.200528272    231.6013027    41.51208957    20.0109    21.01967297    ;
1436    ,    11.95833333    2.093271201    234.0479398    41.51208957    20.0109    21.05669177    ;
1437    ,    11.96666667    2.590154981    216.7924126    41.51208957    20.2756128    21.01967297    ;
1438    ,    11.975    2.240647168    240.0147396    41.51208957    19.8785436    21.05669177    ;
1439    ,    11.98333333    2.969409506    224.0407554    41.51208957    20.1432564    21.00119037    ;
1440    ,    11.99166667    1.772300146    243.4840952    41.86995242    19.8785436    21.05669177    ;
1441    ,    12    2.790881741    232.3901827    41.86995242    20.0109    21.01967297    ;
1442    ,    12.00833333    1.77070055    226.2192222    41.51208957    20.1432564    21.03817343    ;
1443    ,    12.01666667    2.469110528    233.2890294    41.51208957    20.0109    21.01967297    ;
1444    ,    12.025    2.038722222    224.3589267    41.51208957    20.1432564    21.03817343    ;
1445    ,    12.03333333    2.013816729    237.6990475    41.51208957    19.8785436    21.01967297    ;
1446    ,    12.04166667    2.214679848    234.4068871    41.51208957    20.0109    21.03817343    ;
1447    ,    12.05    2.079786376    232.5402061    41.86995242    20.0109    21.05669177    ;
1448    ,    12.05833333    2.628809279    223.0529898    41.51208957    20.1432564    21.01967297    ;
1449    ,    12.06666667    2.293954296    240.0147396    41.51208957    19.8785436    21.05669177    ;
1450    ,    12.075    2.699664189    224.9990977    41.86995242    20.1432564    21.00119037    ;
1451    ,    12.08333333    1.920804397    241.915574    41.51208957    19.8785436    21.05669177    ;
1452    ,    12.09166667    2.861511379    225.3512862    41.86995242    20.1432564    21.01967297    ;
1453    ,    12.1    1.932385594    232.8529654    41.86995242    20.0109    21.03817343    ;
1454    ,    12.10833333    2.666336796    230.8384915    41.86995242    20.0109    21.01967297    ;
1455    ,    12.11666667    2.171172183    221.4658148    41.86995242    20.1432564    21.03817343    ;
1456    ,    12.125    2.39992149    231.7861846    41.86995242    20.0109    21.01967297    ;
1457    ,    12.13333333    2.37596981    228.9922277    41.51208957    20.1432564    21.05669177    ;
1458    ,    12.14166667    2.226094458    239.3363159    41.86995242    19.8785436    21.05669177    ;
1459    ,    12.15    2.807562316    226.3107474    41.86995242    20.1432564    21.01967297    ;
1460    ,    12.15833333    2.400568553    240.9009359    41.86995242    19.8785436    21.05669177    ;
1461    ,    12.16666667    2.843665996    224.864645    41.86995242    20.1432564    21.01967297    ;
1462    ,    12.175    2.04056394    243.4194573    41.86995242    19.8785436    21.05669177    ;
1463    ,    12.18333333    3.057643953    223.9113147    41.86995242    20.1432564    21.01967297    ;
1464    ,    12.19166667    2.079786376    234.9252436    41.86995242    20.0109    21.03817343    ;
1465    ,    12.2    3.024723556    232.5192007    41.86995242    20.0109    21.00119037    ;
1466    ,    12.20833333    2.345579445    223.8136147    41.86995242    20.1432564    21.03817343    ;
1467    ,    12.21666667    2.703176714    238.0453289    41.86995242    19.8785436    21.03817343    ;
1468    ,    12.225    2.391126164    229.1263726    41.86995242    20.1432564    21.03817343    ;
1469    ,    12.23333333    2.347261425    240.9009359    41.86995242    19.8785436    21.05669177    ;
1470    ,    12.24166667    2.843226616    222.6555619    41.86995242    20.1432564    21.00119037    ;
1471    ,    12.25    2.416133251    241.5709363    41.51208957    19.8785436    21.05669177    ;
1472    ,    12.25833333    2.915460442    226.3107474    41.51208957    20.1432564    21.01967297    ;
1473    ,    12.26666667    2.720848267    240.9009359    41.51208957    19.8785436    21.05669177    ;
1474    ,    12.275    3.077749838    225.3512862    41.51208957    20.1432564    21.01967297    ;
1475    ,    12.28333333    2.080725783    243.7522452    41.51208957    19.8785436    21.05669177    ;
1476    ,    12.29166667    2.951767348    231.0334269    41.51208957    20.0109    21.00119037    ;
1477    ,    12.3    2.253578939    226.5734196    41.15422673    20.1432564    21.05669177    ;
1478    ,    12.30833333    2.650215808    237.6374233    41.15422673    19.8785436    21.01967297    ;
1479    ,    12.31666667    2.322020747    228.0305111    41.51208957    20.1432564    21.05669177    ;
1480    ,    12.325    2.201522216    241.1550268    41.15422673    19.8785436    21.03817343    ;
1481    ,    12.33333333    2.361853457    231.5463187    41.15422673    20.0109    21.01967297    ;
1482    ,    12.34166667    2.200528272    234.9468028    40.79636389    20.0109    21.05669177    ;
1483    ,    12.35    2.8062959    217.7111333    40.79636389    20.2756128    21.01967297    ;
1484    ,    12.35833333    2.384977174    239.7495233    40.79636389    19.8785436    21.07522803    ;
1485    ,    12.36666667    2.915460442    225.3512862    40.43850105    20.1432564    21.01967297    ;
1486    ,    12.375    1.879165887    244.3760561    40.43850105    19.8785436    21.05669177    ;
1487    ,    12.38333333    2.82618598    229.5451127    40.08063821    20.0109    21.00119037    ;
1488    ,    12.39166667    1.823865505    225.2647673    39.72277537    20.1432564    21.03817343    ;
1489    ,    12.4    2.522739063    233.6396476    39.72277537    20.0109    21.03817343    ;
1490    ,    12.40833333    2.14593089    225.6178683    39.36491253    20.1432564    21.05669177    ;
1491    ,    12.41666667    2.080725783    239.1909371    39.00704969    19.8785436    21.01967297    ;
1492    ,    12.425    2.214679848    235.3115461    38.64918685    20.0109    21.03817343    ;
1493    ,    12.43333333    2.053674474    237.7690069    38.291324    19.8785436    21.05669177    ;
1494    ,    12.44166667    2.698446444    217.7111333    37.93346116    20.2756128    21.01967297    ;
1495    ,    12.45    2.226094458    239.3363159    37.57559832    19.8785436    21.05669177    ;
1496    ,    12.45833333    2.375527605    226.2629297    37.21773548    20.1432564    21.01967297    ;
1497    ,    12.46666667    1.825513128    244.3760561    36.85987264    19.8785436    21.05669177    ;
1498    ,    12.475    2.771651572    221.1290088    36.5020098    20.1432564    21.00119037    ;
1499    ,    12.48333333    1.545821109    226.0138548    35.78628412    20.1432564    21.05669177    ;
1500    ,    12.49166667    2.431015934    234.1811084    35.78628412    20.0109    21.03817343    ;
1501    ,    12.5    1.959519761    224.5459244    35.42842127    20.1432564    21.05669177    ;
1502    ,    12.50833333    2.134032911    241.3738767    35.07055843    19.8785436    21.03817343    ;
1503    ,    12.51666667    2.105782288    229.9039164    34.71269559    20.1432564    21.05669177    ;
1504    ,    12.525    1.948446299    239.5183569    34.35483275    19.8785436    21.05669177    ;
1505    ,    12.53333333    2.590596987    217.3189042    34.35483275    20.2756128    21.00119037    ;
1506    ,    12.54166667    2.187340039    242.2030537    33.99696991    19.8785436    21.07522803    ;
1507    ,    12.55    2.360348228    224.4671913    33.63910707    20.1432564    21.00119037    ;
1508    ,    12.55833333    1.71820761    244.3760561    33.28124423    19.8785436    21.05669177    ;
1509    ,    12.56666667    2.753613253    224.9523858    33.28124423    20.1432564    21.00119037    ;
1510    ,    12.575    1.599080124    227.4136354    32.92338139    20.1432564    21.03817343    ;
1511    ,    12.58333333    2.415481992    231.9322514    32.56551855    20.0109    21.00119037    ;
1512    ,    12.59166667    1.919070769    224.7136199    32.2076557    20.1432564    21.03817343    ;
1513    ,    12.6    2.279055363    238.8630457    32.2076557    19.8785436    21.03817343    ;
1514    ,    12.60833333    2.064921906    231.3704776    31.84979286    20.1432564    21.05669177    ;
